"year"	"country"	"fdi"	"population"	"arms_exports"	"conflict_id"	"conflict"	"polity2"	"alliance"	"km_dist"	"gdp"	"gdp_perc_growth"
2006	"Swaziland"	NA	1120514	NA	NA	NA	-9	NA	13287	NA	NA
2007	"Swaziland"	NA	1138434	NA	NA	NA	-9	NA	13287	NA	NA
2008	"Swaziland"	NA	1158897	NA	NA	NA	-9	NA	13287	NA	NA
2009	"Swaziland"	NA	1180675	NA	NA	NA	-9	NA	13287	NA	NA
2010	"Swaziland"	NA	1202843	NA	NA	NA	-9	NA	13287	NA	NA
2011	"Swaziland"	NA	1225258	NA	NA	NA	-9	NA	13287	NA	NA
2012	"Swaziland"	NA	1248158	NA	NA	NA	-9	NA	13287	NA	NA
2003	"Sweden"	2.27e+09	8951422	26	NA	NA	10	NA	6647	331108912605.271	0.254551033952136
2004	"Sweden"	4.36e+09	8990639	26	NA	NA	10	NA	6647	381705425301.746	0.152809274441951
2005	"Sweden"	8.75e+08	9038623	58	NA	NA	10	NA	6647	389042298376.845	0.0192212962896691
2006	"Sweden"	2.616e+09	9096264	56	NA	NA	10	NA	6647	420032121655.688	0.0796566939074188
2007	"Sweden"	2.364e+09	9163243	24	NA	NA	10	NA	6647	487816328342.309	0.161378626042762
2008	"Sweden"	4.056e+09	9236890	9	NA	NA	10	NA	6647	513965650650.119	0.0536048524588553
2009	"Sweden"	-9.708e+09	9313478	2	NA	NA	10	NA	6647	429657033107.737	-0.164035509835608
2010	"Sweden"	-6.757e+09	9390168	NA	NA	NA	10	NA	6647	488377689564.921	0.136668672760815
2011	"Sweden"	1.599e+09	9465892	150	NA	NA	10	NA	6647	563109663291.177	0.153020859312456
2012	"Sweden"	-2.06e+08	9540907	185	NA	NA	10	NA	6647	543880647757.404	-0.0341479054388557
2003	"Switzerland"	1.4462e+10	7291893	NA	NA	NA	10	NA	6629	352914820747.011	0.170853146830474
2004	"Switzerland"	1.2235e+10	7347247	18	NA	NA	10	NA	6629	394163688620.828	0.116880520309422
2005	"Switzerland"	-8.545e+09	7410308	NA	NA	NA	10	NA	6629	408689353999.357	0.0368518607823923
2006	"Switzerland"	1.1019e+10	7481407	NA	NA	NA	10	NA	6629	430921192375.18	0.0543978896398118
2007	"Switzerland"	7.365e+09	7560358	2	NA	NA	10	NA	6629	479913034321.893	0.113690955129583
2008	"Switzerland"	2.5168e+10	7646113	1	NA	NA	10	NA	6629	554363487120.303	0.155133216799596
2009	"Switzerland"	1.5383e+10	7737161	2	NA	NA	10	NA	6629	541506500413.565	-0.0231923404146346
2010	"Switzerland"	-3.53e+08	7831971	30	NA	NA	10	NA	6629	583782977866.405	0.0780719666717799
2011	"Switzerland"	9.151e+09	7930421	16	NA	NA	10	NA	6629	699579638638.226	0.198355664968224
2012	"Switzerland"	1.6711e+10	8031670	5	NA	NA	10	NA	6629	668043614122.87	-0.0450785339846979
2003	"Syrian Arab Republic"	NA	17415266	NA	NA	NA	NA	NA	NA	21828144686.0394	0.0113934282626665
2004	"Syrian Arab Republic"	NA	17806638	NA	NA	NA	NA	NA	NA	25086930693.0693	0.149292853511005
2005	"Syrian Arab Republic"	NA	18294611	NA	NA	NA	NA	NA	NA	28858965517.2414	0.150358562006718
2006	"Syrian Arab Republic"	-5.9e+07	18914977	NA	NA	NA	NA	NA	NA	33332844574.7801	0.155025621236002
2007	"Syrian Arab Republic"	1e+06	19632806	NA	NA	NA	NA	NA	NA	40405006007.2086	0.212167953939921
2008	"Syrian Arab Republic"	0	20325443	NA	NA	NA	NA	NA	NA	NA	NA
2009	"Syrian Arab Republic"	0	20824893	NA	NA	NA	NA	NA	NA	NA	NA
2010	"Syrian Arab Republic"	1e+06	21018834	NA	NA	NA	NA	NA	NA	NA	NA
2011	"Syrian Arab Republic"	1e+06	20863993	NA	NA	NA	NA	NA	NA	NA	NA
2012	"Syrian Arab Republic"	0	20420701	NA	NA	NA	NA	NA	NA	NA	NA
2006	"Tajikistan"	0	7000557	NA	NA	NA	-3	NA	NA	2830236053.84429	0.22398135599988
2007	"Tajikistan"	-1e+06	7152385	NA	NA	NA	-3	NA	NA	3719497371.09659	0.3142004060207
2008	"Tajikistan"	0	7309728	NA	NA	NA	-3	NA	NA	5161336170.46084	0.387643451657869
2009	"Tajikistan"	0	7472819	NA	NA	NA	-3	NA	NA	4979481980.35098	-0.035233936349785
2010	"Tajikistan"	0	7641630	NA	395	1	-3	NA	NA	5642178579.58438	0.133085449821568
2011	"Tajikistan"	0	7815949	NA	395	1	-3	NA	NA	6522732202.50748	0.156066244714283
2012	"Tajikistan"	0	7995062	NA	NA	NA	-3	NA	NA	7633049792.09321	0.170222777068619
2003	"Thailand"	-6.27e+08	64554952	126	423	1	9	NA	14227	152280653543.725	0.133877053799042
2004	"Thailand"	6.91e+08	65002231	37	423	1	9	NA	14227	172895476152.592	0.135373877962428
2005	"Thailand"	7.89e+08	65425470	17	423	1	9	NA	14227	189318499954.003	0.0949881637557512
2006	"Thailand"	6.95e+08	65824164	5	423	1	-5	NA	14227	221758486880.313	0.171351383695686
2007	"Thailand"	1.198e+09	66195615	NA	423	1	-1	NA	14227	262942650543.771	0.185716290920067
2008	"Thailand"	-9.7e+07	66545760	NA	423	1	4	NA	14227	291383081231.82	0.108162105421975
2009	"Thailand"	1.094e+09	66881867	4	423	1	4	NA	14227	281710095724.761	-0.0331967987508627
2010	"Thailand"	2.643e+09	67208808	1	423	1	4	NA	14227	341105009515.333	0.210837008300202
2011	"Thailand"	1.792e+09	67530130	50	423	1	7	NA	14227	370818747396.833	0.0871102360053857
2012	"Thailand"	2.323e+09	67843979	21	423	1	7	NA	14227	397558094269.877	0.0721089401783368
2003	"Togo"	0	5391401	NA	NA	NA	-2	NA	8559	1673690429.61609	0.134989926001525
2004	"Togo"	1e+07	5534598	NA	NA	NA	-2	NA	8559	1937074572.08687	0.157367299119464
2005	"Togo"	3e+06	5683268	NA	NA	NA	-4	NA	8559	2115154262.03025	0.0919322841306669
2006	"Togo"	-1.3e+07	5837792	NA	NA	NA	-4	NA	8559	2202809251.31304	0.0414414167591981
2007	"Togo"	0	5997385	NA	NA	NA	-4	NA	8559	2523462557.38975	0.145565625296687
2008	"Togo"	0	6161796	NA	NA	NA	-4	NA	8559	3163416242.05877	0.253601418731167
2009	"Togo"	0	6330472	NA	NA	NA	-4	NA	8559	3163000528.8167	-0.000131412754522512
2010	"Togo"	0	6502952	NA	NA	NA	-2	NA	8559	3172945644.5585	0.00314420299686778
2011	"Togo"	0	6679282	NA	NA	NA	-2	NA	8559	3756023159.96	0.183765365284924
2012	"Togo"	0	6859482	NA	NA	NA	-2	NA	8559	3866618281.77192	0.0294447390503039
2003	"Tonga"	0	99789	NA	NA	NA	NA	NA	NA	202543202.004099	0.108386137251291
2006	"Tonga"	0	101689	NA	NA	NA	NA	NA	NA	294137737.070038	0.12190889723807
2007	"Tonga"	0	102357	NA	NA	NA	NA	NA	NA	300143056.873221	0.0204166927474288
2008	"Tonga"	0	103005	NA	NA	NA	NA	NA	NA	349484427.609428	0.164392844033199
2009	"Tonga"	0	103604	NA	NA	NA	NA	NA	NA	318166562.784677	-0.0896116174302071
2010	"Tonga"	0	104137	NA	NA	NA	NA	NA	NA	369485198.817979	0.161294875187851
2011	"Tonga"	0	104577	NA	NA	NA	NA	NA	NA	423011844.331641	0.144868172486744
2012	"Tonga"	0	104951	NA	NA	NA	NA	NA	NA	472358251.224261	0.116654905894154
2003	"Trinidad and Tobago"	1.17e+08	1284052	NA	NA	NA	10	1	3494	11305459802.0683	0.255008468026012
2004	"Trinidad and Tobago"	1.12e+08	1290535	NA	NA	NA	10	1	3494	13280275123.0354	0.174678018898958
2005	"Trinidad and Tobago"	-3.4e+07	1296934	NA	NA	NA	10	1	3494	15982282462.3786	0.203460192978714
2006	"Trinidad and Tobago"	NA	1303144	NA	NA	NA	10	1	3494	18369070085.3888	0.149339597058716
2007	"Trinidad and Tobago"	NA	1309260	6	NA	NA	10	1	3494	21642304045.512	0.178192687213209
2008	"Trinidad and Tobago"	1.389e+09	1315372	NA	NA	NA	10	1	3494	27870257894.2347	0.287767597924224
2009	"Trinidad and Tobago"	1.024e+09	1321618	NA	NA	NA	10	1	3494	19175196445.7936	-0.31198353030812
2010	"Trinidad and Tobago"	6.2e+08	1328100	NA	NA	NA	10	1	3494	22157948396.2042	0.155552615006712
2011	"Trinidad and Tobago"	4.3e+08	1334788	12	NA	NA	10	1	3494	25433011405.3017	0.147805336059838
2012	"Trinidad and Tobago"	2.137e+09	1341588	12	NA	NA	10	1	3494	25622915889.0133	0.00746685009829447
2003	"Tunisia"	6e+06	9939678	1	NA	NA	-4	NA	7377	27453084982.5378	0.186273256447264
2003	"Tunisia"	6e+06	9939678	1	NA	NA	-4	NA	7377	27453084982.5378	0.186273256447264
2004	"Tunisia"	5.9e+07	10017601	NA	NA	NA	-4	NA	7377	31183139301.4853	0.135870133404683
2004	"Tunisia"	5.9e+07	10017601	NA	NA	NA	-4	NA	7377	31183139301.4853	0.135870133404683
2005	"Tunisia"	2.8e+07	10102482	NA	NA	NA	-4	NA	7377	32273007553.5687	0.0349505622748986
2005	"Tunisia"	2.8e+07	10102482	NA	NA	NA	-4	NA	7377	32273007553.5687	0.0349505622748986
2006	"Tunisia"	-4.4e+07	10196136	2	NA	NA	-4	NA	7377	34378437265.2141	0.0652381005442609
2006	"Tunisia"	-4.4e+07	10196136	2	NA	NA	-4	NA	7377	34378437265.2141	0.0652381005442609
2007	"Tunisia"	1.11e+08	10298087	NA	NA	NA	-4	NA	7377	38908069299.204	0.131757938822112
2007	"Tunisia"	1.11e+08	10298087	NA	NA	NA	-4	NA	7377	38908069299.204	0.131757938822112
2008	"Tunisia"	7.2e+07	10407336	3	NA	NA	-4	NA	7377	44856586316.0458	0.15288646093173
2008	"Tunisia"	7.2e+07	10407336	3	NA	NA	-4	NA	7377	44856586316.0458	0.15288646093173
2009	"Tunisia"	-2.1e+07	10521834	NA	NA	NA	-4	NA	7377	43454935940.1614	-0.0312473705869813
2009	"Tunisia"	-2.1e+07	10521834	NA	NA	NA	-4	NA	7377	43454935940.1614	-0.0312473705869813
2010	"Tunisia"	3e+07	10639931	7	NA	NA	-4	NA	7377	44050929160.2627	0.0137152019030013
2010	"Tunisia"	3e+07	10639931	7	NA	NA	-4	NA	7377	44050929160.2627	0.0137152019030013
2011	"Tunisia"	-8.11e+08	10761467	7	NA	NA	4	NA	7377	45810626509.4474	0.0399468838167455
2011	"Tunisia"	-8.11e+08	10761467	7	NA	NA	4	NA	7377	45810626509.4474	0.0399468838167455
2012	"Tunisia"	-1e+07	10886668	NA	NA	NA	5	NA	7377	45044112939.3687	-0.0167322219424489
2012	"Tunisia"	-1e+07	10886668	NA	NA	NA	5	NA	7377	45044112939.3687	-0.0167322219424489
2003	"Turkey"	8.3e+07	66085803	232	354	1	7	1	NA	311823003531.215	0.307828100379409
2003	"Turkey"	8.3e+07	66085803	232	354	1	7	1	NA	311823003531.215	0.307828100379409
2004	"Turkey"	2.15e+08	67007855	129	354	1	7	1	NA	404786740091.196	0.298129822069637
2004	"Turkey"	2.15e+08	67007855	129	354	1	7	1	NA	404786740091.196	0.298129822069637
2005	"Turkey"	1.96e+08	67903406	272	354	1	7	1	NA	501416301726.704	0.238717210978151
2005	"Turkey"	1.96e+08	67903406	272	354	1	7	1	NA	501416301726.704	0.238717210978151
2005	"Turkey"	1.96e+08	67903406	272	383	1	7	1	NA	501416301726.704	0.238717210978151
2005	"Turkey"	1.96e+08	67903406	272	383	1	7	1	NA	501416301726.704	0.238717210978151
2006	"Turkey"	2.52e+08	68763405	5	354	1	7	1	NA	552486912845.642	0.101852713888776
2006	"Turkey"	2.52e+08	68763405	5	354	1	7	1	NA	552486912845.642	0.101852713888776
2007	"Turkey"	3.74e+09	69597281	25	354	1	7	1	NA	675770112825.236	0.223142299144447
2007	"Turkey"	3.74e+09	69597281	25	354	1	7	1	NA	675770112825.236	0.223142299144447
2008	"Turkey"	2.18e+08	70440032	49	354	1	7	1	NA	764335657318.479	0.131058688172774
2008	"Turkey"	2.18e+08	70440032	49	354	1	7	1	NA	764335657318.479	0.131058688172774
2009	"Turkey"	7.03e+08	71339185	21	354	1	7	1	NA	644639902580.645	-0.156601034626283
2009	"Turkey"	7.03e+08	71339185	21	354	1	7	1	NA	644639902580.645	-0.156601034626283
2010	"Turkey"	4.95e+08	72326914	11	354	1	7	1	NA	771901768698.43	0.197415433962939
2010	"Turkey"	4.95e+08	72326914	11	354	1	7	1	NA	771901768698.43	0.197415433962939
2011	"Turkey"	3.193e+09	73409455	333	354	1	9	1	NA	832523681194.03	0.0785357864872104
2011	"Turkey"	3.193e+09	73409455	333	354	1	9	1	NA	832523681194.03	0.0785357864872104
2012	"Turkey"	1.336e+09	74569867	1009	354	1	9	1	NA	873982246102.45	0.0497986614013896
2012	"Turkey"	1.336e+09	74569867	1009	354	1	9	1	NA	873982246102.45	0.0497986614013896
2003	"Turkmenistan"	NA	4655741	NA	NA	NA	-9	NA	NA	5977560877.44013	0.339665997709227
2004	"Turkmenistan"	-9.8e+07	4703398	NA	NA	NA	-9	NA	NA	6838351088.46688	0.144003587529397
2005	"Turkmenistan"	1e+06	4754641	NA	NA	NA	-9	NA	NA	8104355716.8784	0.185133025788436
2006	"Turkmenistan"	1e+06	4810105	NA	NA	NA	-9	NA	NA	10277598152.4249	0.268157335569616
2007	"Turkmenistan"	1e+06	4870137	NA	NA	NA	-9	NA	NA	12664165103.1895	0.232210572486872
2008	"Turkmenistan"	1e+06	4935762	NA	NA	NA	-9	NA	NA	19271523178.8079	0.52173657100809
2009	"Turkmenistan"	-2e+06	5007950	NA	NA	NA	-9	NA	NA	20214385964.9123	0.0489251823717405
2010	"Turkmenistan"	1e+06	5087210	NA	NA	NA	-9	NA	NA	22583157894.7368	0.117182482512017
2011	"Turkmenistan"	-3e+06	5174061	NA	NA	NA	-9	NA	NA	29233333333.3333	0.294475000776857
2012	"Turkmenistan"	-9e+06	5267839	NA	NA	NA	-9	NA	NA	35164210526.3158	0.202880633739424
2006	"Tuvalu"	0	10137	NA	NA	NA	NA	NA	NA	22902861.4457831	0.0487090863181737
2007	"Tuvalu"	0	10243	NA	NA	NA	NA	NA	NA	27030374.0272781	0.180218205103579
2008	"Tuvalu"	0	10340	NA	NA	NA	NA	NA	NA	30290219.7617849	0.120599357271826
2009	"Tuvalu"	1e+06	10441	NA	NA	NA	NA	NA	NA	27101076.2751521	-0.105286244593587
2010	"Tuvalu"	0	10531	NA	NA	NA	NA	NA	NA	31823518.6204366	0.174252944692618
2011	"Tuvalu"	0	10628	NA	NA	NA	NA	NA	NA	38711827.7537311	0.216453410304885
2012	"Tuvalu"	0	10725	NA	NA	NA	NA	NA	NA	37671734.8254533	-0.0268675748118754
2003	"Uganda"	0	26624820	NA	314	1	-4	NA	11674	6336696288.98214	0.0255937639490664
2004	"Uganda"	-4e+06	27568436	NA	314	1	-4	NA	11674	7940362799.17997	0.25307611996273
2005	"Uganda"	1e+06	28543940	NA	314	1	-1	NA	11674	9013834373.41246	0.135191754001889
2006	"Uganda"	1e+06	29550662	NA	314	1	-1	NA	11674	9942597779.99265	0.103037549627016
2007	"Uganda"	NA	30590487	NA	314	1	-1	NA	11674	12292813603.2327	0.23637844708647
2008	"Uganda"	NA	31663896	NA	314	1	-1	NA	11674	14239026629.639	0.158321202063496
2009	"Uganda"	3e+06	32771895	NA	314	1	-1	NA	11674	18168902153.8798	0.275993270218389
2010	"Uganda"	6e+06	33915133	NA	314	1	-1	NA	11674	20186496527.1256	0.111046575965789
2011	"Uganda"	1e+06	35093648	NA	314	1	-1	NA	11674	20176025418.2476	-0.000518718484107819
2012	"Uganda"	-3e+06	36306796	NA	NA	NA	-1	NA	11674	23114293018.5101	0.145631636526641
2003	"Ukraine"	3.3e+07	47580559	NA	NA	NA	6	NA	7858	50132953288.203	0.182579110690148
2004	"Ukraine"	4.8e+07	47215966	NA	NA	NA	6	NA	7858	64883060725.7003	0.294219798955435
2005	"Ukraine"	1.34e+08	46892163	NA	NA	NA	6	NA	7858	86142018069.3504	0.327650346729549
2006	"Ukraine"	1.45e+08	46616389	NA	NA	NA	7	NA	7858	107753069306.931	0.250877001978084
2007	"Ukraine"	4.44e+08	46386355	NA	NA	NA	7	NA	7858	142719009900.99	0.324500645958025
2008	"Ukraine"	-5.3e+07	46186430	NA	NA	NA	7	NA	7858	179992405832.321	0.261166301231974
2009	"Ukraine"	1e+06	45994024	NA	NA	NA	7	NA	7858	117227769791.56	-0.348707134340056
2010	"Ukraine"	1.45e+08	45792501	NA	NA	NA	6	NA	7858	136013155905.036	0.160246894971028
2011	"Ukraine"	6e+07	45576307	NA	NA	NA	6	NA	7858	163159671670.265	0.199587426558815
2012	"Ukraine"	1.28e+08	45349333	NA	NA	NA	6	NA	7858	175781379051.433	0.0773580091940589
2003	"United Arab Emirates"	1.86e+08	3741932	NA	NA	NA	NA	NA	NA	124346358066.712	0.132313414331767
2004	"United Arab Emirates"	1.345e+09	4087931	NA	NA	NA	NA	NA	NA	147824370319.946	0.18881141851085
2005	"United Arab Emirates"	-6.4e+07	4579562	NA	NA	NA	NA	NA	NA	180617018379.85	0.221835195299183
2006	"United Arab Emirates"	1.322e+09	5242032	NA	NA	NA	NA	NA	NA	222116541865.214	0.229765300399809
2007	"United Arab Emirates"	2.55e+08	6044067	NA	NA	NA	NA	NA	NA	257916133424.098	0.161174810566824
2008	"United Arab Emirates"	2.86e+08	6894278	NA	NA	NA	NA	NA	NA	315474615738.598	0.223167436446696
2009	"United Arab Emirates"	3.26e+08	7666393	NA	NA	NA	NA	NA	NA	253547358747.447	-0.19629870012256
2010	"United Arab Emirates"	1.68e+08	8270684	NA	NA	NA	NA	NA	NA	289787338325.391	0.142931796872086
2011	"United Arab Emirates"	8.75e+08	8672475	NA	NA	NA	NA	NA	NA	350666031313.819	0.210080583024196
2012	"United Arab Emirates"	1.808e+09	8900453	NA	NA	NA	NA	NA	NA	374590605854.323	0.0682260966392076
2003	"United Kingdom"	2.6738e+10	59580222	439	NA	NA	10	1	NA	2038395102040.82	0.152672226613881
2004	"United Kingdom"	4.2359e+10	59884128	171	NA	NA	10	1	NA	2398555474185.28	0.176688205237479
2005	"United Kingdom"	6.269e+09	60286754	15	NA	NA	10	1	NA	2520701818181.82	0.0509249610072202
2006	"United Kingdom"	3.0535e+10	60802801	109	NA	NA	10	1	NA	2692612695492.18	0.0681996085655064
2007	"United Kingdom"	2.1978e+10	61414660	302	NA	NA	10	1	NA	3074359743897.56	0.141775699507203
2008	"United Kingdom"	2.9615e+10	62076221	419	NA	NA	10	1	NA	2890564338235.29	-0.0597833113145246
2009	"United Kingdom"	2.894e+10	62722607	270	NA	NA	10	1	NA	2382825985355.97	-0.175653710994476
2010	"United Kingdom"	3.8839e+10	63306843	311	NA	NA	10	1	NA	2441173394729.62	0.0244866430583824
2011	"United Kingdom"	2.7081e+10	63811882	201	NA	NA	10	1	NA	2619700404733.37	0.0731316384117497
2012	"United Kingdom"	4.6815e+10	64250330	390	NA	NA	10	1	NA	2662085168498.93	0.0161792408356993
2003	"Uruguay"	-1.7e+07	3325637	NA	NA	NA	10	1	8382	12045631092.5353	-0.114714594231834
2004	"Uruguay"	-8.5e+07	3324096	NA	NA	NA	10	1	8382	13686329890.1191	0.136206960430703
2005	"Uruguay"	8e+06	3325612	NA	NA	NA	10	1	8382	17362857683.8545	0.268627734626628
2006	"Uruguay"	2.5e+07	3331043	NA	NA	NA	10	1	8382	19579457966.0538	0.12766333299273
2007	"Uruguay"	3.8e+07	3339741	NA	NA	NA	10	1	8382	23410572634.3147	0.195670108687542
2008	"Uruguay"	4.6e+07	3350824	NA	NA	NA	10	1	8382	30366213119.2928	0.297115350129568
2009	"Uruguay"	2.7e+07	3362755	NA	NA	NA	10	1	8382	31660911277.0294	0.0426361414461005
2010	"Uruguay"	-1.1e+07	3374415	NA	NA	NA	10	1	8382	40284481651.9021	0.272372778515989
2011	"Uruguay"	6e+07	3385624	NA	NA	NA	10	1	8382	47962439303.7247	0.190593432929528
2012	"Uruguay"	1.41e+08	3396777	NA	NA	NA	10	1	8382	51264390116.4909	0.0688445137632892
2003	"Uzbekistan"	-1.3e+07	25830659	NA	NA	NA	-9	NA	NA	10128112401.4248	0.0454338945036247
2004	"Uzbekistan"	NA	26160326	NA	415	1	-9	NA	NA	12030023547.8807	0.187785351413393
2005	"Uzbekistan"	NA	26512184	NA	NA	NA	-9	NA	NA	14307509838.8053	0.189316860591334
2006	"Uzbekistan"	NA	26890263	NA	NA	NA	-9	NA	NA	17330833852.919	0.211310287267023
2007	"Uzbekistan"	NA	27292375	NA	NA	NA	-9	NA	NA	22311393927.8817	0.287381444957066
2008	"Uzbekistan"	NA	27715825	NA	NA	NA	-9	NA	NA	29549438883.8338	0.324410253314877
2009	"Uzbekistan"	2e+06	28155306	NA	NA	NA	-9	NA	NA	33689223673.2577	0.140096900171216
2010	"Uzbekistan"	3e+06	28606294	NA	NA	NA	-9	NA	NA	39332770928.9426	0.167517877835953
2011	"Uzbekistan"	5e+06	29068224	NA	NA	NA	-9	NA	NA	45915191189.3237	0.167352060506307
2012	"Uzbekistan"	9e+06	29540819	NA	NA	NA	-9	NA	NA	51821573338.1312	0.128636775668722
2003	"Vanuatu"	NA	198964	NA	NA	NA	NA	NA	NA	314463144.04219	0.197481399117143
2004	"Vanuatu"	NA	204143	NA	NA	NA	NA	NA	NA	364996869.129618	0.160698403119216
2005	"Vanuatu"	7e+06	209370	NA	NA	NA	NA	NA	NA	394962552.336108	0.0820984664278
2006	"Vanuatu"	7e+06	214634	NA	NA	NA	NA	NA	NA	439376794.094041	0.112451779276879
2007	"Vanuatu"	9e+06	219953	NA	NA	NA	NA	NA	NA	526428309.945088	0.198124973874736
2008	"Vanuatu"	9e+06	225340	NA	NA	NA	NA	NA	NA	607958616.143415	0.154874471334628
2009	"Vanuatu"	NA	230785	NA	NA	NA	NA	NA	NA	610066628.693058	0.0034673619119262
2010	"Vanuatu"	NA	236295	NA	NA	NA	NA	NA	NA	700804286.224354	0.148734012423664
2011	"Vanuatu"	NA	241871	NA	NA	NA	NA	NA	NA	792149700.679116	0.13034368688995
2012	"Vanuatu"	NA	247485	NA	NA	NA	NA	NA	NA	781702874.106058	-0.0131879448595409
2003	"Viet Nam"	1.5e+07	82747662	NA	NA	NA	NA	NA	NA	NA	NA
2004	"Viet Nam"	5.2e+07	83527678	NA	NA	NA	NA	NA	NA	NA	NA
2005	"Viet Nam"	3.8e+07	84308843	NA	NA	NA	NA	NA	NA	NA	NA
2006	"Viet Nam"	3.7e+07	85094617	NA	NA	NA	NA	NA	NA	NA	NA
2007	"Viet Nam"	-5.5e+07	85889590	NA	NA	NA	NA	NA	NA	NA	NA
2008	"Viet Nam"	2.3e+07	86707801	NA	NA	NA	NA	NA	NA	NA	NA
2009	"Viet Nam"	1.66e+08	87565407	NA	NA	NA	NA	NA	NA	NA	NA
2010	"Viet Nam"	6.8e+07	88472512	NA	NA	NA	NA	NA	NA	NA	NA
2011	"Viet Nam"	1.66e+08	89436644	NA	NA	NA	NA	NA	NA	NA	NA
2012	"Viet Nam"	1.04e+08	90451881	NA	NA	NA	NA	NA	NA	NA	NA
2003	"Yemen"	6.6e+07	19462086	NA	NA	NA	-2	NA	NA	NA	NA
2004	"Yemen"	-2e+07	20017068	NA	NA	NA	-2	NA	NA	NA	NA
2005	"Yemen"	-9e+07	20582927	NA	NA	NA	-2	NA	NA	NA	NA
2006	"Yemen"	4.97e+08	21160534	3	NA	NA	-2	NA	NA	NA	NA
2007	"Yemen"	3.5e+07	21751605	NA	NA	NA	-2	NA	NA	NA	NA
2008	"Yemen"	-1.15e+08	22356391	5	NA	NA	-2	NA	NA	NA	NA
2009	"Yemen"	NA	22974929	NA	NA	NA	-2	NA	NA	NA	NA
2010	"Yemen"	NA	23606779	NA	NA	NA	-2	NA	NA	NA	NA
2011	"Yemen"	NA	24252206	12	NA	NA	-2	NA	NA	NA	NA
2012	"Yemen"	NA	24909969	NA	NA	NA	3	NA	NA	NA	NA
2003	"Zambia"	-4e+06	11421984	NA	NA	NA	5	NA	12375	4901839731.26571	0.168817383238636
2004	"Zambia"	-3e+06	11731746	NA	NA	NA	5	NA	12375	6221077674.77871	0.269131186623345
2006	"Zambia"	1.5e+07	12383446	NA	NA	NA	5	NA	12375	12756858899.2812	0.531091896572721
2007	"Zambia"	5e+06	12725974	NA	NA	NA	5	NA	12375	14056957976.2648	0.101913730272336
2008	"Zambia"	-1e+06	13082517	NA	NA	NA	7	NA	12375	17910858637.9048	0.274163205733938
2009	"Zambia"	3e+06	13456417	NA	NA	NA	7	NA	12375	15328342303.9575	-0.144187187569105
2010	"Zambia"	1.8e+07	13850033	NA	NA	NA	7	NA	12375	20265556273.582	0.322097058619953
2011	"Zambia"	-3e+06	14264756	NA	NA	NA	7	NA	12375	23460098339.7453	0.157634067530023
2012	"Zambia"	0	14699937	NA	NA	NA	7	NA	12375	25503370699.2015	0.0870956434140158
2003	"Zimbabwe"	4.2e+07	12633897	NA	NA	NA	-4	NA	NA	5727591800	-0.0968958248700702
2005	"Zimbabwe"	NA	12940032	NA	NA	NA	-4	NA	NA	5755215200	-0.00867838188738649
2006	"Zimbabwe"	NA	13124267	NA	NA	NA	-4	NA	NA	5443896500	-0.0540933204374356
2007	"Zimbabwe"	NA	13329909	NA	NA	NA	-4	NA	NA	5291950100	-0.0279113315251309
2008	"Zimbabwe"	NA	13558469	NA	NA	NA	-4	NA	NA	4415702800	-0.165581172052246
2009	"Zimbabwe"	NA	13810599	NA	NA	NA	1	NA	NA	8621573600	0.952480497555225
2010	"Zimbabwe"	NA	14086317	NA	NA	NA	1	NA	NA	10141859700	0.176335106621371
2011	"Zimbabwe"	NA	14386649	NA	NA	NA	1	NA	NA	12098450700	0.192922309899436
2012	"Zimbabwe"	NA	14710826	NA	NA	NA	1	NA	NA	14242490300	0.177216046348811
